clustering_id,method,unit_ids,cluster_ids,annotation,tag_2
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1967,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c32835,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c2822,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c5806,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c5274,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c18066,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c3467,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c6279,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c13226,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c6268,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c4828,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1635,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c18580,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c24535,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c507,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c6119,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c37798,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c5549,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c7150,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c24920,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c719,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c46628,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c28425,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c2083,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c30610,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1776,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c4340,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c3036,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c2061,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c9357,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c2008,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c2179,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c549,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c11909,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c33572,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c3016,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c18205,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c3163,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c27866,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c50403,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c6509,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c898,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1224,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c15416,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c3126,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c28593,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1553,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1757,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c20497,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c894,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c5802,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c35808,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c970,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c2546,0,T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c30188,1,CD8T,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c34637,2,Other,
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c29241,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c3411,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c3613,-1,,T_Other
610044af-cf53-40b8-91d8-6c2de019a8ae,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1720,1,CD8T,
