clustering_id,method,unit_ids,cluster_ids,annotation,tag,tag_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c401,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c403,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c404,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c410,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c415,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c416,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c417,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c421,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c423,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c427,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c429,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c430,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c431,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c432,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c437,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c438,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c447,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c464,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c465,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c466,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c467,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c468,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c476,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c480,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c483,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c497,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c502,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c505,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c512,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c524,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c528,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c530,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c531,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c536,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c544,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c545,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c549,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c552,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c554,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c556,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c562,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c563,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c567,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c576,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c579,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c582,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c587,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c602,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c610,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c611,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c616,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c618,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c624,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c625,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c626,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c646,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c647,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c648,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c649,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c652,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c655,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c656,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c658,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c669,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c670,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c671,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c673,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c676,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c679,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c682,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c683,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c686,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c690,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c704,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c713,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c715,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c722,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c731,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c734,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c738,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c739,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c740,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c743,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c749,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c756,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c759,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c776,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c781,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c790,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c791,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c793,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c796,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c800,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c805,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c806,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c807,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c808,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c810,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c816,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c820,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c821,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c824,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c825,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c833,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c843,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c844,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c847,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c857,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c858,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c862,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c871,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c872,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c874,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c877,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c878,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c879,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c888,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c889,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c890,4,T,,
