clustering_id,method,unit_ids,cluster_ids,annotation,tag,tag_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c900,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c906,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c907,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c910,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c914,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c924,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c929,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c933,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c934,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c935,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c938,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c939,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c941,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c943,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c946,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c955,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c956,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c958,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c963,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c965,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c970,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c972,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c989,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1005,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1007,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1008,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1015,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1020,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1022,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1037,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1041,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1047,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1055,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1058,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1075,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1087,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1089,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1096,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1103,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1113,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1117,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1124,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1125,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1126,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1131,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1141,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1142,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1145,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1151,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1164,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1173,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1176,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1181,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1184,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1187,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1190,4,T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1192,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1197,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1203,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1207,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1220,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1238,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1244,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1250,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1255,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1310,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1315,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1318,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1326,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1329,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1344,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1357,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1358,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1372,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1392,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1393,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1419,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1428,1,Muscle-like,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1432,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1459,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1461,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1481,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1491,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1494,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1496,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1500,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1501,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1503,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1507,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1511,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1521,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1522,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1532,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1544,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1566,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1568,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1574,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1577,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1578,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1582,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1592,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1598,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1601,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1607,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1634,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1649,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1663,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1676,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1697,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1710,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1712,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1715,0,Macrophage,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1727,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1735,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1737,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1742,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1745,3,,T_Epi,T_Epi_2
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1752,2,CD8T,,
b8494eb5-b61b-423d-beaf-c1d5790b309f,phenograph,RCC-TMA609(reg_4x5)-dst=reg019-src=reg005_c1753,3,,T_Epi,T_Epi_2
